1212
3.8000  17.1178 excm
3.9000  17.1178 excm
13.2000	21.5000	perip
13.1000	21.5000	perip
13.0000	21.5000	perip
12.9000	21.5000	perip
12.8000	21.5000	perip
12.7000	21.5000	perip
12.6000	21.5000	perip
12.5000	21.5000	perip
12.4000	21.5000	perip
12.3000	21.5000	perip
12.2000	21.5000	perip
12.1000	21.5000	perip
12.0000	21.5000	perip
11.9000	21.5000	perip
11.8000	21.5000	perip
11.7000	21.5000	perip
11.6000	21.5000	perip
11.5000	21.5000	perip
11.4000	21.5000	perip
11.3000	21.5000	perip
11.2000	21.5000	perip
11.1000	21.5000	perip
11.0000	21.5000	perip
10.9000	21.5000	perip
10.8000	21.5000	perip
10.7000	21.5000	perip
10.6000	21.5000	perip
10.5000	21.5000	perip
10.4000	21.5000	perip
10.3000	21.5000	perip
10.2000	21.5000	perip
10.1000	21.5000	perip
10.0000	21.5000	perip
9.9000	21.5000	perip
9.8000	21.5000	perip
9.7000	21.5000	perip
9.6000	21.5000	perip
9.5000	21.5000	perip
9.4000	21.5000	perip
9.3000	21.5000	perip
9.2000	21.5000	perip
9.1000	21.5000	perip
9.0000	21.5000	perip
8.9000	21.5000	perip
8.8000	21.5000	perip
8.7000	21.5000	perip
8.6000	21.5000	perip
8.5000	21.5000	perip
8.4000	21.5000	perip
8.3000	21.5000	perip
8.2000	21.5000	perip
8.1000	21.5000	perip
8.0000	21.5000	perip
7.9000	21.5000	perip
7.8000	21.5000	perip
7.7000	21.5000	perip
7.6000	21.5000	perip
7.5000	21.5000	perip
7.4000	21.5000	perip
7.3000	21.5000	perip
7.2000	21.5000	perip
7.1000	21.5000	perip
7.0000	21.5000	perip
6.9000	21.5000	perip
6.8000	21.5000	perip
6.7000	21.5000	perip
6.6000	21.5000	perip
6.5000	21.5000	perip
6.4000	21.5000	perip
6.3000	21.5000	perip
6.2000	21.5000	perip
6.1000	21.5000	perip
6.0000	21.5000	perip
5.9000	21.5000	perip
5.8000	21.5000	perip
5.7000	21.5000	perip
5.6000	21.5000	perip
5.5000	21.5000	perip
5.4000	21.5000	perip
5.3000	21.5000	perip
5.2000	21.5000	perip
5.1000	21.5000	perip
5.0000	21.5000	perip
4.9000	21.5000	perip
4.8000	21.5000	perip
4.7000	21.5000	perip
4.6000	21.5000	perip
4.5000	21.5000	perip
4.4000	21.5000	perip
4.3000	21.5000	perip
4.2000	21.5000	perip
4.1000	21.5000	perip
4.0000	21.5000	perip
3.9000	21.5000	perip
3.8000	21.5000	perip
3.8000	21.4000	bc
3.8000	21.3000	bc
3.8000	21.2000	bc
3.8000	21.1000	bc
3.8000	21.0000	bc
3.8000	20.9000	bc
3.8000	20.8000	bc
3.8000	20.7000	bc
3.8000	20.6000	bc
3.8000	20.5000	bc
3.8000	20.4000	bc
3.8000	20.3000	bc
3.8000	20.2000	bc
3.8000	20.1000	bc
3.8000	20.0000	bc
3.8000	19.9000	bc
3.8000	19.8000	bc
3.8000	19.7000	bc
3.8000	19.6000	bc
3.8000	19.5000	bc
3.8000	19.4000	bc
3.8000	19.3000	bc
3.8000	19.2000	bc
3.8000	19.1000	bc
3.8000	19.0000	bc
3.8000	18.9000	bc
3.8000	18.8000	bc
3.8000	18.7000	bc
3.8000	18.6000	bc
3.8000	18.5000	bc
3.8000	18.4000	bc
3.8000	18.3000	bc
3.8000	18.2000	bc
3.8000	18.1000	bc
3.8000	18.0000	bc
3.8000	17.9000	bc
3.8000	17.8000	bc
3.8000	17.7000	bc
3.8000	17.6000	bc
3.8000	17.5000	bc
3.8000	17.4000	bc
3.8000	17.3000	bc
3.8000	17.2000	bc
